-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4,-0.05
-0.15,-0.4005,-0.0495
-0.15,-0.401,-0.049
-0.15,-0.4015,-0.0485
-0.15,-0.402,-0.048
-0.15,-0.4025,-0.0475
-0.15,-0.403,-0.047
-0.15,-0.4035,-0.0465
-0.15,-0.404,-0.046
-0.15,-0.4045,-0.0455
-0.15,-0.405,-0.045
-0.15,-0.4055,-0.0445
-0.15,-0.406,-0.044
-0.15,-0.4065,-0.0435
-0.15,-0.407,-0.043
-0.15,-0.4075,-0.0425
-0.15,-0.408,-0.042
-0.15,-0.4085,-0.0415
-0.15,-0.409,-0.041
-0.15,-0.4095,-0.0405
-0.15,-0.41,-0.04
-0.15,-0.4105,-0.0395
-0.15,-0.411,-0.039
-0.15,-0.4115,-0.0385
-0.15,-0.412,-0.038
-0.15,-0.4125,-0.0375
-0.15,-0.413,-0.037
-0.15,-0.4135,-0.0365
-0.15,-0.414,-0.036
-0.15,-0.4145,-0.0355
-0.15,-0.415,-0.035
-0.15,-0.4155,-0.0345
-0.15,-0.416,-0.034
-0.15,-0.4165,-0.0335
-0.15,-0.417,-0.033
-0.15,-0.4175,-0.0325
-0.15,-0.418,-0.032
-0.15,-0.4185,-0.0315
-0.15,-0.419,-0.031
-0.15,-0.4195,-0.0305
-0.15,-0.42,-0.03
-0.15,-0.4205,-0.0295
-0.15,-0.421,-0.029
-0.15,-0.4215,-0.0285
-0.15,-0.422,-0.028
-0.15,-0.4225,-0.0275
-0.15,-0.423,-0.027
-0.15,-0.4235,-0.0265
-0.15,-0.424,-0.026
-0.15,-0.4245,-0.0255
-0.15,-0.425,-0.025
-0.15,-0.4255,-0.0245
-0.15,-0.426,-0.024
-0.15,-0.4265,-0.0235
-0.15,-0.427,-0.023
-0.15,-0.4275,-0.0225
-0.15,-0.428,-0.022
-0.15,-0.4285,-0.0215
-0.15,-0.429,-0.021
-0.15,-0.4295,-0.0205
-0.15,-0.43,-0.02
-0.15,-0.4305,-0.0195
-0.15,-0.431,-0.019
-0.15,-0.4315,-0.0185
-0.15,-0.432,-0.018
-0.15,-0.4325,-0.0175
-0.15,-0.433,-0.017
-0.15,-0.4335,-0.0165
-0.15,-0.434,-0.016
-0.15,-0.4345,-0.0155
-0.15,-0.435,-0.015
-0.15,-0.4355,-0.0145
-0.15,-0.436,-0.014
-0.15,-0.4365,-0.0135
-0.15,-0.437,-0.013
-0.15,-0.4375,-0.0125
-0.15,-0.438,-0.012
-0.15,-0.4385,-0.0115
-0.15,-0.439,-0.011
-0.15,-0.4395,-0.0105
-0.15,-0.44,-0.00999999999999999
-0.15,-0.4405,-0.00949999999999999
-0.15,-0.441,-0.00899999999999999
-0.15,-0.4415,-0.00849999999999999
-0.15,-0.442,-0.00799999999999999
-0.15,-0.4425,-0.00749999999999999
-0.15,-0.443,-0.00699999999999999
-0.15,-0.4435,-0.00649999999999998
-0.15,-0.444,-0.00599999999999999
-0.15,-0.4445,-0.00549999999999999
-0.15,-0.445,-0.00499999999999999
-0.15,-0.4455,-0.00449999999999999
-0.15,-0.446,-0.00399999999999999
-0.15,-0.4465,-0.00349999999999998
-0.15,-0.447,-0.00299999999999998
-0.15,-0.4475,-0.00249999999999998
-0.15,-0.448,-0.00199999999999998
-0.15,-0.4485,-0.00149999999999998
-0.15,-0.449,-0.000999999999999987
-0.15,-0.4495,-0.000499999999999987
-0.15,-0.45,1.38777878078145e-17
-0.1505,-0.451,1.38777878078145e-17
-0.151,-0.452,1.38777878078145e-17
-0.1515,-0.453,1.38777878078145e-17
-0.152,-0.454,1.38777878078145e-17
-0.1525,-0.455,1.38777878078145e-17
-0.153,-0.456,1.38777878078145e-17
-0.1535,-0.457,1.38777878078145e-17
-0.154,-0.458,1.38777878078145e-17
-0.1545,-0.459,1.38777878078145e-17
-0.155,-0.46,1.38777878078145e-17
-0.1555,-0.461,1.38777878078145e-17
-0.156,-0.462,1.38777878078145e-17
-0.1565,-0.463,1.38777878078145e-17
-0.157,-0.464,1.38777878078145e-17
-0.1575,-0.465,1.38777878078145e-17
-0.158,-0.466,1.38777878078145e-17
-0.1585,-0.467,1.38777878078145e-17
-0.159,-0.468,1.38777878078145e-17
-0.1595,-0.469,1.38777878078145e-17
-0.16,-0.47,1.38777878078145e-17
-0.1605,-0.471,1.38777878078145e-17
-0.161,-0.472,1.38777878078145e-17
-0.1615,-0.473,1.38777878078145e-17
-0.162,-0.474,1.38777878078145e-17
-0.1625,-0.475,1.38777878078145e-17
-0.163,-0.476,1.38777878078145e-17
-0.1635,-0.477,1.38777878078145e-17
-0.164,-0.478,1.38777878078145e-17
-0.1645,-0.479,1.38777878078145e-17
-0.165,-0.48,1.38777878078145e-17
-0.1655,-0.481,1.38777878078145e-17
-0.166,-0.482,1.38777878078145e-17
-0.1665,-0.483,1.38777878078145e-17
-0.167,-0.484,1.38777878078145e-17
-0.1675,-0.485,1.38777878078145e-17
-0.168,-0.486,1.38777878078145e-17
-0.1685,-0.487,1.38777878078145e-17
-0.169,-0.488,1.38777878078145e-17
-0.1695,-0.489,1.38777878078145e-17
-0.17,-0.49,1.38777878078145e-17
-0.1705,-0.491,1.38777878078145e-17
-0.171,-0.492,1.38777878078145e-17
-0.1715,-0.493,1.38777878078145e-17
-0.172,-0.494,1.38777878078145e-17
-0.1725,-0.495,1.38777878078145e-17
-0.173,-0.496,1.38777878078145e-17
-0.1735,-0.497,1.38777878078145e-17
-0.174,-0.498,1.38777878078145e-17
-0.1745,-0.499,1.38777878078145e-17
-0.175,-0.5,1.38777878078145e-17
-0.1755,-0.501,1.38777878078145e-17
-0.176,-0.502,1.38777878078145e-17
-0.1765,-0.503,1.38777878078145e-17
-0.177,-0.504,1.38777878078145e-17
-0.1775,-0.505,1.38777878078145e-17
-0.178,-0.506,1.38777878078145e-17
-0.1785,-0.507,1.38777878078145e-17
-0.179,-0.508,1.38777878078145e-17
-0.1795,-0.509,1.38777878078145e-17
-0.18,-0.51,1.38777878078145e-17
-0.1805,-0.511,1.38777878078145e-17
-0.181,-0.512,1.38777878078145e-17
-0.1815,-0.513,1.38777878078145e-17
-0.182,-0.514,1.38777878078145e-17
-0.1825,-0.515,1.38777878078145e-17
-0.183,-0.516,1.38777878078145e-17
-0.1835,-0.517,1.38777878078145e-17
-0.184,-0.518,1.38777878078145e-17
-0.1845,-0.519,1.38777878078145e-17
-0.185,-0.52,1.38777878078145e-17
-0.1855,-0.521,1.38777878078145e-17
-0.186,-0.522,1.38777878078145e-17
-0.1865,-0.523,1.38777878078145e-17
-0.187,-0.524,1.38777878078145e-17
-0.1875,-0.525,1.38777878078145e-17
-0.188,-0.526,1.38777878078145e-17
-0.1885,-0.527,1.38777878078145e-17
-0.189,-0.528,1.38777878078145e-17
-0.1895,-0.529,1.38777878078145e-17
-0.19,-0.53,1.38777878078145e-17
-0.1905,-0.531,1.38777878078145e-17
-0.191,-0.532,1.38777878078145e-17
-0.1915,-0.533,1.38777878078145e-17
-0.192,-0.534,1.38777878078145e-17
-0.1925,-0.535,1.38777878078145e-17
-0.193,-0.536,1.38777878078145e-17
-0.1935,-0.537,1.38777878078145e-17
-0.194,-0.538,1.38777878078145e-17
-0.1945,-0.539,1.38777878078145e-17
-0.195,-0.54,1.38777878078145e-17
-0.1955,-0.541,1.38777878078145e-17
-0.196,-0.542,1.38777878078145e-17
-0.1965,-0.543,1.38777878078145e-17
-0.197,-0.544,1.38777878078145e-17
-0.1975,-0.545,1.38777878078145e-17
-0.198,-0.546,1.38777878078145e-17
-0.1985,-0.547,1.38777878078145e-17
-0.199,-0.548,1.38777878078145e-17
-0.1995,-0.549,1.38777878078145e-17
-0.2,-0.55,1.38777878078145e-17
-0.2005,-0.551,1.38777878078145e-17
-0.201,-0.552,1.38777878078145e-17
-0.2015,-0.553,1.38777878078145e-17
-0.202,-0.554,1.38777878078145e-17
-0.2025,-0.555,1.38777878078145e-17
-0.203,-0.556,1.38777878078145e-17
-0.2035,-0.557,1.38777878078145e-17
-0.204,-0.558,1.38777878078145e-17
-0.2045,-0.559,1.38777878078145e-17
-0.205,-0.56,1.38777878078145e-17
-0.2055,-0.561,1.38777878078145e-17
-0.206,-0.562,1.38777878078145e-17
-0.2065,-0.563,1.38777878078145e-17
-0.207,-0.564,1.38777878078145e-17
-0.2075,-0.565,1.38777878078145e-17
-0.208,-0.566,1.38777878078145e-17
-0.2085,-0.567,1.38777878078145e-17
-0.209,-0.568,1.38777878078145e-17
-0.2095,-0.569,1.38777878078145e-17
-0.21,-0.57,1.38777878078145e-17
-0.2105,-0.571,1.38777878078145e-17
-0.211,-0.572,1.38777878078145e-17
-0.2115,-0.573,1.38777878078145e-17
-0.212,-0.574,1.38777878078145e-17
-0.2125,-0.575,1.38777878078145e-17
-0.213,-0.576,1.38777878078145e-17
-0.2135,-0.577,1.38777878078145e-17
-0.214,-0.578,1.38777878078145e-17
-0.2145,-0.579,1.38777878078145e-17
-0.215,-0.58,1.38777878078145e-17
-0.2155,-0.581,1.38777878078145e-17
-0.216,-0.582,1.38777878078145e-17
-0.2165,-0.583,1.38777878078145e-17
-0.217,-0.584,1.38777878078145e-17
-0.2175,-0.585,1.38777878078145e-17
-0.218,-0.586,1.38777878078145e-17
-0.2185,-0.587,1.38777878078145e-17
-0.219,-0.588,1.38777878078145e-17
-0.2195,-0.589,1.38777878078145e-17
-0.22,-0.59,1.38777878078145e-17
-0.2205,-0.591,1.38777878078145e-17
-0.221,-0.592,1.38777878078145e-17
-0.2215,-0.593,1.38777878078145e-17
-0.222,-0.594,1.38777878078145e-17
-0.2225,-0.595,1.38777878078145e-17
-0.223,-0.596,1.38777878078145e-17
-0.2235,-0.597,1.38777878078145e-17
-0.224,-0.598,1.38777878078145e-17
-0.2245,-0.599,1.38777878078145e-17
-0.225,-0.6,1.38777878078145e-17
-0.2255,-0.601,1.38777878078145e-17
-0.226,-0.602,1.38777878078145e-17
-0.2265,-0.603,1.38777878078145e-17
-0.227,-0.604,1.38777878078145e-17
-0.2275,-0.605,1.38777878078145e-17
-0.228,-0.606,1.38777878078145e-17
-0.2285,-0.607,1.38777878078145e-17
-0.229,-0.608,1.38777878078145e-17
-0.2295,-0.609,1.38777878078145e-17
-0.23,-0.61,1.38777878078145e-17
-0.2305,-0.611,1.38777878078145e-17
-0.231,-0.612,1.38777878078145e-17
-0.2315,-0.613,1.38777878078145e-17
-0.232,-0.614,1.38777878078145e-17
-0.2325,-0.615,1.38777878078145e-17
-0.233,-0.616,1.38777878078145e-17
-0.2335,-0.617,1.38777878078145e-17
-0.234,-0.618,1.38777878078145e-17
-0.2345,-0.619,1.38777878078145e-17
-0.235,-0.62,1.38777878078145e-17
-0.2355,-0.621,1.38777878078145e-17
-0.236,-0.622,1.38777878078145e-17
-0.2365,-0.623,1.38777878078145e-17
-0.237,-0.624,1.38777878078145e-17
-0.2375,-0.625,1.38777878078145e-17
-0.238,-0.626,1.38777878078145e-17
-0.2385,-0.627,1.38777878078145e-17
-0.239,-0.628,1.38777878078145e-17
-0.2395,-0.629,1.38777878078145e-17
-0.24,-0.63,1.38777878078145e-17
-0.2405,-0.631,1.38777878078145e-17
-0.241,-0.632,1.38777878078145e-17
-0.2415,-0.633,1.38777878078145e-17
-0.242,-0.634,1.38777878078145e-17
-0.2425,-0.635,1.38777878078145e-17
-0.243,-0.636,1.38777878078145e-17
-0.2435,-0.637,1.38777878078145e-17
-0.244,-0.638,1.38777878078145e-17
-0.2445,-0.639,1.38777878078145e-17
-0.245,-0.64,1.38777878078145e-17
-0.2455,-0.641,1.38777878078145e-17
-0.246,-0.642,1.38777878078145e-17
-0.2465,-0.643,1.38777878078145e-17
-0.247,-0.644,1.38777878078145e-17
-0.2475,-0.645,1.38777878078145e-17
-0.248,-0.646,1.38777878078145e-17
-0.2485,-0.647,1.38777878078145e-17
-0.249,-0.648,1.38777878078145e-17
-0.2495,-0.649,1.38777878078145e-17
-0.25,-0.65,1.38777878078145e-17
-0.25,-0.6505,-0.000499999999999986
-0.25,-0.651,-0.000999999999999986
-0.25,-0.6515,-0.00149999999999999
-0.25,-0.652,-0.00199999999999999
-0.25,-0.6525,-0.00249999999999999
-0.25,-0.653,-0.00299999999999999
-0.25,-0.6535,-0.00349999999999999
-0.25,-0.654,-0.00399999999999999
-0.25,-0.6545,-0.00449999999999999
-0.25,-0.655,-0.00499999999999999
-0.25,-0.6555,-0.00549999999999999
-0.25,-0.656,-0.00599999999999999
-0.25,-0.6565,-0.00649999999999999
-0.25,-0.657,-0.00699999999999999
-0.25,-0.6575,-0.00749999999999999
-0.25,-0.658,-0.00799999999999999
-0.25,-0.6585,-0.00849999999999999
-0.25,-0.659,-0.00899999999999999
-0.25,-0.6595,-0.00949999999999999
-0.25,-0.66,-0.00999999999999999
-0.25,-0.6605,-0.0105
-0.25,-0.661,-0.011
-0.25,-0.6615,-0.0115
-0.25,-0.662,-0.012
-0.25,-0.6625,-0.0125
-0.25,-0.663,-0.013
-0.25,-0.6635,-0.0135
-0.25,-0.664,-0.014
-0.25,-0.6645,-0.0145
-0.25,-0.665,-0.015
-0.25,-0.6655,-0.0155
-0.25,-0.666,-0.016
-0.25,-0.6665,-0.0165
-0.25,-0.667,-0.017
-0.25,-0.6675,-0.0175
-0.25,-0.668,-0.018
-0.25,-0.6685,-0.0185
-0.25,-0.669,-0.019
-0.25,-0.6695,-0.0195
-0.25,-0.67,-0.02
-0.25,-0.6705,-0.0205
-0.25,-0.671,-0.021
-0.25,-0.6715,-0.0215
-0.25,-0.672,-0.022
-0.25,-0.6725,-0.0225
-0.25,-0.673,-0.023
-0.25,-0.6735,-0.0235
-0.25,-0.674,-0.024
-0.25,-0.6745,-0.0245
-0.25,-0.675,-0.025
-0.25,-0.6755,-0.0255
-0.25,-0.676,-0.026
-0.25,-0.6765,-0.0265
-0.25,-0.677,-0.027
-0.25,-0.6775,-0.0275
-0.25,-0.678,-0.028
-0.25,-0.6785,-0.0285
-0.25,-0.679,-0.029
-0.25,-0.6795,-0.0295
-0.25,-0.68,-0.03
-0.25,-0.6805,-0.0305
-0.25,-0.681,-0.031
-0.25,-0.6815,-0.0315
-0.25,-0.682,-0.032
-0.25,-0.6825,-0.0325
-0.25,-0.683,-0.033
-0.25,-0.6835,-0.0335
-0.25,-0.684,-0.034
-0.25,-0.6845,-0.0345
-0.25,-0.685,-0.035
-0.25,-0.6855,-0.0355
-0.25,-0.686,-0.036
-0.25,-0.6865,-0.0365
-0.25,-0.687,-0.037
-0.25,-0.6875,-0.0375
-0.25,-0.688,-0.038
-0.25,-0.6885,-0.0385
-0.25,-0.689,-0.039
-0.25,-0.6895,-0.0395
-0.25,-0.69,-0.04
-0.25,-0.6905,-0.0405
-0.25,-0.691,-0.041
-0.25,-0.6915,-0.0415
-0.25,-0.692,-0.042
-0.25,-0.6925,-0.0425
-0.25,-0.693,-0.043
-0.25,-0.6935,-0.0435
-0.25,-0.694,-0.044
-0.25,-0.6945,-0.0445
-0.25,-0.695,-0.045
-0.25,-0.6955,-0.0455
-0.25,-0.696,-0.046
-0.25,-0.6965,-0.0465
-0.25,-0.697,-0.047
-0.25,-0.6975,-0.0475
-0.25,-0.698,-0.048
-0.25,-0.6985,-0.0485
-0.25,-0.699,-0.049
-0.25,-0.6995,-0.0495
-0.25,-0.7,-0.05
-0.24999998125,-0.700074999996875,-0.05
-0.249964845706213,-0.703247314630837,-0.05
-0.249862627123535,-0.706418176659472,-0.05
-0.249693371226904,-0.709586167676621,-0.05
-0.249457153728729,-0.712749870560402,-0.05
-0.249154080295026,-0.715907870107119,-0.05
-0.248784286498147,-0.719058753664325,-0.05
-0.248347937756137,-0.722201111762733,-0.05
-0.247845229258739,-0.725333538746707,-0.05
-0.24727638588008,-0.728454633403048,-0.05
-0.246641662078078,-0.731562999587792,-0.05
-0.245941341780618,-0.734657246850738,-0.05
-0.245175738258544,-0.737735991057435,-0.05
-0.244345193985524,-0.740797855008338,-0.05
-0.243450080484855,-0.743841469054863,-0.05
-0.242490798163269,-0.746865471712067,-0.05
-0.241467776131821,-0.749868510267673,-0.05
-0.240381472013939,-0.752849241387173,-0.05
-0.239232371740716,-0.755806331714735,-0.05
-0.238020989333541,-0.758738458469647,-0.05
-0.236747866674165,-0.761644310038029,-0.05
-0.235413573262303,-0.764522586559552,-0.05
-0.234018705960883,-0.767372000508895,-0.05
-0.232563888729052,-0.770191277271693,-0.05
-0.231049772343067,-0.772979155714699,-0.05
-0.229477034105186,-0.775734388749923,-0.05
-0.22784637754069,-0.778455743892485,-0.05
-0.226158532083183,-0.781142003811938,-0.05
-0.224414252748294,-0.783791966876805,-0.05
-0.222614319795943,-0.786404447692108,-0.05
-0.220759538381309,-0.788978277629616,-0.05
-0.218850738194666,-0.791512305350608,-0.05
-0.216888773090239,-0.794005397320892,-0.05
-0.214874520704254,-0.796456438317864,-0.05
-0.212808882062353,-0.798864331929378,-0.05
-0.210692781176537,-0.801228001044194,-0.05
-0.208527164631837,-0.8035463883338,-0.05
-0.206313001162881,-0.805818456725381,-0.05
-0.204051281220552,-0.808043189865728,-0.05
-0.201743016528939,-0.810219592575876,-0.05
-0.199389239632766,-0.812346691296275,-0.05
-0.196991003435507,-0.814423534522289,-0.05
-0.194549380728397,-0.816449193229823,-0.05
-0.192065463710546,-0.818422761290903,-0.05
-0.189540363500371,-0.820343355879008,-0.05
-0.186975209638563,-0.82221011786398,-0.05
-0.18437114958282,-0.824022212196338,-0.05
-0.181729348194552,-0.825778828280811,-0.05
-0.179050987217817,-0.827479180338942,-0.05
-0.176337264750695,-0.829122507760585,-0.05
-0.173589394709347,-0.830708075444143,-0.05
-0.170808606285001,-0.832235174125403,-0.05
-0.167996143394103,-0.833703120694801,-0.05
-0.165153264121884,-0.835111258502998,-0.05
-0.162281240159586,-0.836458957654615,-0.05
-0.159381356235601,-0.83774561529,-0.05
-0.156454909540781,-0.838970655854904,-0.05
-0.153503209148173,-0.840133531357941,-0.05
-0.150527575427436,-0.841233721615713,-0.05
-0.147529339454208,-0.842270734485511,-0.05
-0.144509842414681,-0.843244106085452,-0.05
-0.141470435005656,-0.844153401001994,-0.05
-0.138412476830342,-0.844998212484701,-0.05
-0.13533733579017,-0.845778162628196,-0.05
-0.132246387472901,-0.846492902541207,-0.05
-0.129141014537283,-0.847142112502634,-0.05
-0.126022606094561,-0.84772550210457,-0.05
-0.12289255708709,-0.848242810382205,-0.05
-0.119752267664338,-0.848693805930564,-0.05
-0.116603142556572,-0.849078287008022,-0.05
-0.113446590446481,-0.849396081626543,-0.05
-0.110284023339037,-0.849647047628619,-0.05
-0.107116855929873,-0.84983107275086,-0.05
-0.103946504972453,-0.84994807467421,-0.05
-0.10077438864432,-0.849998001060773,-0.05
-0.0976019259127124,-0.849980829577223,-0.05
-0.0944305358998247,-0.849896567904795,-0.05
-0.0912616372479962,-0.849745253735851,-0.05
-0.0880966474851181,-0.849526954757015,-0.05
-0.0849369823905376,-0.849241768618899,-0.05
-0.081784055361744,-0.848889822892419,-0.05
-0.078639276782121,-0.848471275011731,-0.05
-0.0755040533900462,-0.847986312203806,-0.05
